"external_ref","source","is_chargeback","status"
ud59o2Km3vsKI_5QrJ-rB,GLOBALPAY,false,true
UDE-D2WqdD4-SLfi0gGUt,GLOBALPAY,false,true
uDTmCOP_bN1PDfjnkHyo0,GLOBALPAY,false,true
UDUZJffBIi6sEwOGLD5FN,GLOBALPAY,false,true
UdveXKS99m-ypxG7wRd_D,GLOBALPAY,false,true
UEPGlTMNAhjY5KBuNvE4v,GLOBALPAY,false,true
uEUwgZhhpDbXmxbenhDfd,GLOBALPAY,false,true
UEv5WZi3UxHri1vqYgr26,GLOBALPAY,false,true
uEWgxBDz0TzwCQDdOi4QC,GLOBALPAY,false,true
UeZPkmexD7jfRczeXzlB8,GLOBALPAY,false,true
UF66buhEOP5Org4nc2ctl,GLOBALPAY,false,true
UFGP57BcKAkcV0bElyx4y,GLOBALPAY,false,true
ufIHP_4hLdCK5OkR5NGYu,GLOBALPAY,false,true
UG-IwOkQqaJlvE6w-ge9P,GLOBALPAY,false,true
uG5bC-JpsDoq3Y0IvVv1t,GLOBALPAY,false,true
ug6FJ9XkArPuHhb0cDCX4,GLOBALPAY,false,true
uGcJMx_wev5DTi9b0Tftg,GLOBALPAY,false,true
uGDGaq7MEjXgkweDqDL2y,GLOBALPAY,false,true
ugFPEcl3dahOeowwZT1oA,GLOBALPAY,false,true
uggYMBFZqcCgLuNuHvE-j,GLOBALPAY,false,true
UgKmpCTr-cTsHZvhtDniX,GLOBALPAY,false,true
Uh_sHPL2E55TPJX5rmC6F,GLOBALPAY,false,true
uH8HUPyx-nRY9V7DbDoFj,GLOBALPAY,false,true
uhbFu5zm_skZp4k-aYSDJ,GLOBALPAY,false,true
UhByq9g-2IXL0j8RhJ-sy,GLOBALPAY,false,true
Uhk2Tn98yuGbRPuxnj8Ce,GLOBALPAY,false,true
UHPcB3ODbqcAhPT-VBaDs,GLOBALPAY,false,true
uHrpiSpNEqJ17MjpLVYr3,GLOBALPAY,false,true
Uhu5Xwog3-v4KhSll8diE,GLOBALPAY,false,true
UhYlpsdgGOZjpriBE1q7g,GLOBALPAY,false,true
UI_r5rF7Z65rQn5up9GJs,GLOBALPAY,false,true
ui5sCA7rIA5PWixtIjgo9,GLOBALPAY,false,true
UIerdDnqiPomd-O10ElU1,GLOBALPAY,false,true
UiEz9tluSKbLLOsbR8Mjw,GLOBALPAY,false,true
uijPGTmGgy1yWMvWk4O1U,GLOBALPAY,false,true
UinaKBoRDjvtQAcG2XvBv,GLOBALPAY,false,true
Uiq4aW55yoJRUbf7r6YZr,GLOBALPAY,false,true
UiVClfrktVaW8GIu--ioE,GLOBALPAY,false,true
UiX40fodpxGDHDr6rDDsz,GLOBALPAY,false,true
ujCa8HdVQqLhmYz8zhR2D,GLOBALPAY,false,true
ujIue88utEoeQYgTtRnoA,GLOBALPAY,false,true
UjKVnfIajV3OlbXkcnPur,GLOBALPAY,false,true
UjlCdSggO5NPHerWXKiS0,GLOBALPAY,false,true
Ujm02i7pwqU-ONabxCt4a,GLOBALPAY,false,true
ujXG_86W3vcpojS3SIlR4,GLOBALPAY,false,true
uK9gmjZqNImj09RnOmCFc,GLOBALPAY,false,true
UkNdiLJRqSTVPTJvhWUkA,GLOBALPAY,false,true
ukO8BMEeTeq3Vhiu3j6tm,GLOBALPAY,false,true
UkOBVHva0dUTqilfyOi4H,GLOBALPAY,false,true
ukS2Wj666M712QvGc9t-B,GLOBALPAY,false,true
uKwrZCsnXZDHCPjRbKuPV,GLOBALPAY,false,true
uKzoAf6t0IurDGGhFLe2o,GLOBALPAY,false,true
uL5LkIGWyzeYGQDSRh1yY,GLOBALPAY,false,true
uld1UQfK2kueBufAp15mv,GLOBALPAY,false,true
ULdR7o73xs9GOBKHX0B9J,GLOBALPAY,false,true
ULHpV_3cA_H2SiTQaOVG-,GLOBALPAY,false,true
UlLeNPc5HGEykKH6uTQcf,GLOBALPAY,false,true
uLXpzcGHfWF0Lb_6HTXWk,GLOBALPAY,false,true
uM3LPCrewfJ6kFt1ZuxEg,GLOBALPAY,false,true
uMeCUD_ha4Y_akWCljGT6,GLOBALPAY,false,true
umKT51c8dR1ZaTfyRT0KZ,GLOBALPAY,false,true
UmnSjQ-QjumSHKVsnxnXR,GLOBALPAY,false,true
unANfZAsSCOK0T2t2_tUt,GLOBALPAY,false,true
UncJCdF0AdRFoTB3-NMHz,GLOBALPAY,false,true
uNepeGLFZvkPHYUrxA6Pj,GLOBALPAY,false,true
UNQF_9OSDfOfuwgxy7dNL,GLOBALPAY,false,true
unwyFiV_uqPEr9hzTitLW,GLOBALPAY,false,true
uOazlCD3ZA_Qqf5N_7Jbt,GLOBALPAY,false,true
uOEJleGnL0rNLWuBzDQCl,GLOBALPAY,false,true
UOmsQEVqlGRZ7rdkvDR77,GLOBALPAY,false,true
uOnG077UwLXGmof5nj5Kn,GLOBALPAY,false,true
UpFvpIml8C2Quz4pC0Jpo,GLOBALPAY,false,true
uPoOjgsjAhf8VjxqDoFxs,GLOBALPAY,false,true
upQ78lhXxI18-CVEthl4R,GLOBALPAY,false,true
uPXNcxmrq17uQ1QjiCNsl,GLOBALPAY,false,true
uPxnLmt1_FROdJzreGpJp,GLOBALPAY,false,true
Uq4bynUVZN7aPdFXU3KGv,GLOBALPAY,false,true
Uq8n5F-mrTIoHvFLrTBw2,GLOBALPAY,false,true
uQb-TR6Djd0TMbl0xS-tC,GLOBALPAY,false,true
UqjiIEii3Iu2gr0NIfExy,GLOBALPAY,false,true
Uqme6gAqyoEfhqs6N6nsu,GLOBALPAY,false,true
UQTrs4Aom3-GX-w0em3ON,GLOBALPAY,false,true
uqxVPiLsdkNaK3Vz8geSs,GLOBALPAY,false,true
UrcJsK-mQITh3bu8SMA43,GLOBALPAY,false,true
US61jJ3tw_m3qX4Q799jQ,GLOBALPAY,false,true
uTCM-FzTmAFL5E_LSqnp-,GLOBALPAY,false,true
uTovt1bRpEtnUbnvtxpQX,GLOBALPAY,false,true
UUbG4myEy5vVdSP3-JqHy,GLOBALPAY,false,true
UUGJjypKiGj-MhCU5-TaT,GLOBALPAY,false,true
UULmP4x2430kzh6aqLoWt,GLOBALPAY,false,true
uuLzbq-NMn1AIw0g6ipiC,GLOBALPAY,false,true
uuQioeBlaxAts4Rq0VSCT,GLOBALPAY,false,true
uuQxWD-Pold1d4Y95ESom,GLOBALPAY,false,true
uuZoN-MShwa06mnSH5scs,GLOBALPAY,false,true
uv6oCJ16Ow9AbgjIL3tqu,GLOBALPAY,false,true
UVfp_-rNsLBWlAd2HlycP,GLOBALPAY,false,true
UvpBgI3-XohQSS0mmtSIB,GLOBALPAY,false,true
UWKxomfeyyzvXYyLC3h5k,GLOBALPAY,false,true
Uww81CmJMmUjyAWcfd_4h,GLOBALPAY,false,true
uWweT4H9Z0KjnVGoM8Z1p,GLOBALPAY,false,true
uWXe47jevIQUtzILuCIdC,GLOBALPAY,false,true
Ux0b_R79-u-dy8xX2bcXJ,GLOBALPAY,false,true
UX5L82sEDKMwLAdoHLZsL,GLOBALPAY,false,true
UxCFyiHkTBSHyYOH1vrk7,GLOBALPAY,false,true
UxPVY9fDOVWcCGO27h3eF,GLOBALPAY,false,true
uY2yRNMri8K-javFyG24p,GLOBALPAY,false,true
UYn5HMCQLT_IOb9vYZehF,GLOBALPAY,false,true
uYSC_B2C349qjdd7KQJOe,GLOBALPAY,false,true
UYVLT5XdPK01nfK1r0t-2,GLOBALPAY,false,true
uyXDx6JBTZX3xcakrYB23,GLOBALPAY,false,true
UyySvFHZzZanZ6YkSWUqZ,GLOBALPAY,false,true
uz44KTGTwcS-eZbwkU7E3,GLOBALPAY,false,true
uZ6Y3r8lDpezTdpfiPKL7,GLOBALPAY,false,true
UZBl0DYKMiHIf2sCOIfGt,GLOBALPAY,false,true
UZBl30G_E0jymtM1gU1-q,GLOBALPAY,false,true
uzdOSm701Zy0PjIKw2Jd-,GLOBALPAY,false,true
v_9lfzl4Nw7bTwfgwLdsI,GLOBALPAY,false,true
V_YAsGVlEv2OtIjk-ersz,GLOBALPAY,false,true
V-38GSKPioI0jFfgaObZq,GLOBALPAY,false,true
V-c9PSdf0ZpgSa4TONwGz,GLOBALPAY,false,true
v-I7rLmT1BS0Moz5pV2ff,GLOBALPAY,false,true
v-m8LDlcAleECAZNCnWxF,GLOBALPAY,false,true
V-T_0Paf5oh-szlolhzTr,GLOBALPAY,false,true
v0SM2t8mjUNiFoz3AgREO,GLOBALPAY,false,true
v0UiBRshw3wcClE_90yLD,GLOBALPAY,false,true
V1fzanhRSW5oWSPf26soK,GLOBALPAY,false,true
V1UsqxpYPhRxnp4LRwmxy,GLOBALPAY,false,true
V3-WAER55OWRybxLXRiDt,GLOBALPAY,false,true
V3llA_JdBzOCErQECOL_y,GLOBALPAY,false,true
V3yyLAeborMeAKkqYosRq,GLOBALPAY,false,true
v4-NU0vTDaCiaCYAKbLCa,GLOBALPAY,false,true
V4KhRBHZKxS97XtU_QtuW,GLOBALPAY,false,true
V4xQAtSfToaWtuEl2qxpR,GLOBALPAY,false,true
v4zGnxjV7iS_cfW8i4_g5,GLOBALPAY,false,true
V5AWeDqAcOeqsTyU5DQTN,GLOBALPAY,false,true
v5RESIuIZTUWjR3moMGpA,GLOBALPAY,false,true
V5t6_2ll50ytN-SBnFBvl,GLOBALPAY,false,true
V6aCtqMbBk6wjV3EJWZk4,GLOBALPAY,false,true
v6dGMrJLLqZj8R0NLlBOv,GLOBALPAY,false,true
V6kViQEhOsUpZ51bpvQ7p,GLOBALPAY,false,true
V73YQMpp3OZh0a1I2NuW1,GLOBALPAY,false,true
v7GSOt297FC_3zSQxWa2v,GLOBALPAY,false,true
v7rWC7pV8gcCDTGqzXE4n,GLOBALPAY,false,true
V9lUfA_fK1z23KpGE7wwT,GLOBALPAY,false,true
v9P3xyPkI502QaGCUXNn0,GLOBALPAY,false,true
V9V1gv7YUhXt4CLkt-rxo,GLOBALPAY,false,true
v9X-btBk-wfzcI1L_8kXd,GLOBALPAY,false,true
vaa-H2XHDSJmQzney94CB,GLOBALPAY,false,true
vaARvOYPH7xelfcmluOG3,GLOBALPAY,false,true
vAW8Qu1prpbwVQeoFl5S5,GLOBALPAY,false,true
vbLntclPKsmj51LhW1QHK,GLOBALPAY,false,true
vcGicDuOdB1zxI2rfojl-,GLOBALPAY,false,true
vcLpxQr-LIdulX8UhpI_Q,GLOBALPAY,false,true
VCmjMC6xBLJGUWG5DxjVr,GLOBALPAY,false,true
vCN9AJyVEah2QGpLrV92C,GLOBALPAY,false,true
vcoGi0G3jACAsjuQHamY7,GLOBALPAY,false,true
vct5rZvxX9gJCy1DqaOiW,GLOBALPAY,false,true
vdGtAaA6Ny_DsY3mrXHx_,GLOBALPAY,false,true
vdKAu9oO8l-CsD9BCi85q,GLOBALPAY,false,true
VDRdemwpdy22s36M3KIto,GLOBALPAY,false,true
vFAWQomQWIE2FpuPgc75d,GLOBALPAY,false,true
VfcCacBXGnbpA5f_dbNgG,GLOBALPAY,false,true
VFGMrRrbehHXp0Es5aa-a,GLOBALPAY,false,true
VFKAK1Hdi2juM_SVbtl5c,GLOBALPAY,false,true
vFoF3Agu7M9DZ3vod9klJ,GLOBALPAY,false,true
vFTTT0KgxIbg7WNvtN2Dj,GLOBALPAY,false,true
vfXJ4lcffy1MY5CmdFI0p,GLOBALPAY,false,true
vfXQ0mRFL4a31Lw0Q1Y0-,GLOBALPAY,false,true
VfYCQ2-6IODd1aeV_pHrM,GLOBALPAY,false,true
vgkegrq2Km9P5d7TaPTLV,GLOBALPAY,false,true
Vh4w4pK1JjimfRfZBfiW0,GLOBALPAY,false,true
VHBKhHiVBxFy2ORWxL-_f,GLOBALPAY,false,true
vhEL3vfRe2DGRVoXlvTbV,GLOBALPAY,false,true
vHhmqQVhRgna7UvH8hxvg,GLOBALPAY,false,true
VIA-KEhHT-T4KfPSenBQy,GLOBALPAY,false,true
ViEc11-IJp1ynYdODN2XO,GLOBALPAY,false,true
VifJisQxrzqbovNaH5PdX,GLOBALPAY,false,true
vig-kLSvRKvx4D6PWyOyA,GLOBALPAY,false,true
ViriQG9ytOIo10b2DU_wU,GLOBALPAY,false,true
vJCUNXj3zil6RTZBgLaTP,GLOBALPAY,false,true
VJi4c3LmUB7gpdVPUjKyg,GLOBALPAY,false,true
VjIGvj97FOca3HFQKcjWl,GLOBALPAY,false,true
vJIpgBVKYJ0JCJE7Q5teA,GLOBALPAY,false,true
Vjj4eOtRn0HPwQ2UZTMFJ,GLOBALPAY,false,true
vJN0qE9utzrYhd6Yx5P5N,GLOBALPAY,false,true
VkK66qoYT04rEDqjaOJOJ,GLOBALPAY,false,true
VKt_Ggl-b8c6BJN8wUl-e,GLOBALPAY,false,true
VLkcFEOtKHmEsldOFYTSb,GLOBALPAY,false,true
VLTybMwL-xiXixvKh6CZ1,GLOBALPAY,false,true
vlWeDfe6wG4aXM4kOYGRI,GLOBALPAY,false,true
vm-nQyBsBlqvWxEZ5yLTb,GLOBALPAY,false,true
vmlvGgVJm4EKNjd9Z7Qsh,GLOBALPAY,false,true
VMTtwva2CdGtk7ZL4SqXf,GLOBALPAY,false,true
Vmu8jh9H89PjYyQVvcoVB,GLOBALPAY,false,true
VmwjPjBZHw9r5w_xIQEpW,GLOBALPAY,false,true
vN0DL7Uacanr2-e57eTL2,GLOBALPAY,false,true
VNjgbP8ygYz4axRFVySGs,GLOBALPAY,false,true
vnoCC0BnqNdyPK9w4ZBso,GLOBALPAY,false,true
VNPsneAARfekTwuZgWwYI,GLOBALPAY,false,true
vNv7Wu2uUjBb79ZMxjxpq,GLOBALPAY,false,true
Voaw-QSZ_Vs5jWJQyZ8bs,GLOBALPAY,false,true
VoIB-AGc0zcTZZzxlimYt,GLOBALPAY,false,true
VOU-08E0V7qhx2TmsSQP0,GLOBALPAY,false,true
VoXNtdZoekyXf210tcgy_,GLOBALPAY,false,true
voYQvL1hpZ0hT7B1HEQaS,GLOBALPAY,false,true
vP_prQpeTONl7Tkxq11_W,GLOBALPAY,false,true
Vp3xQT4PX7OAePB1APks9,GLOBALPAY,false,true
VPhGobIYz2xf1lYkLtiQF,GLOBALPAY,false,true
VpiEvoDnHUWHaCzXqYV1O,GLOBALPAY,false,true
vPj4ji_C5PIC-0pt-mWZF,GLOBALPAY,false,true
VpKTPTKX9CO0yRf9ueFKl,GLOBALPAY,false,true
VPMqPxIYqfpzPJbOqtUtA,GLOBALPAY,false,true
VpwLJ5Sb_T8nbPL-htDOP,GLOBALPAY,false,true
vqB22qqOV-RxBpKQJt2zj,GLOBALPAY,false,true
vqb28Ec7P4d5hfLt1NxDF,GLOBALPAY,false,true
VQGUtzMk3xno0Zg_gQvq6,GLOBALPAY,false,true
VQJnM31ag6OkmyIzQOlr2,GLOBALPAY,false,true
vQoqOIc2QIxwpig59AFS3,GLOBALPAY,false,true
VRLj2reU1PIjFncRSAV5V,GLOBALPAY,false,true
vRXSjl0V92x5m3m9FBk1k,GLOBALPAY,false,true
vryAoBLMeDOMUMnHktcoY,GLOBALPAY,false,true
VRzJhMSqlY6msATEXuIVj,GLOBALPAY,false,true
vs94AlQrTPGTHxVkNuVbz,GLOBALPAY,false,true
VsfmiM5ijkgfRyfi45u3g,GLOBALPAY,false,true
VsUxXAI12B7uDJwRomYkz,GLOBALPAY,false,true
VSzmcbfBLTJ6z5rlRsy_K,GLOBALPAY,false,true
vT9l_SXhbQrijsMx7qfoj,GLOBALPAY,false,true
VThkn3hOyIbJD5ZRKPpvj,GLOBALPAY,false,true
vTj5R1MGmkl3rmOQpzcpr,GLOBALPAY,false,true
vtjVoYjEtQQKPbUa9ro6k,GLOBALPAY,false,true
VTQ62ADvFk8PmmRKnxXnV,GLOBALPAY,false,true
vTwZdShindvKqtieAotFN,GLOBALPAY,false,true
Vu-xbbibUGOk_MjgR4_6Y,GLOBALPAY,false,true
VU9OfLM9yF5-g8lypTvsT,GLOBALPAY,false,true
VUG5ZN1rcip__1FBw8HJe,GLOBALPAY,false,true
VUJNhN3br8Yy0wHiFVwDs,GLOBALPAY,false,true
vUk--Xvo2PBKa6d348ZbQ,GLOBALPAY,false,true
VuK9doh2IpJAnCHyXG2rU,GLOBALPAY,false,true
vUkvMeQBcHvYUoSlAGbwe,GLOBALPAY,false,true
vulzIzUomkRcz8yYA6MSS,GLOBALPAY,false,true
VUUsFvOrfIA_Oa5tGbuNP,GLOBALPAY,false,true
vUUwquO5022EeHcGJxaQY,GLOBALPAY,false,true
VUysu66fW9e-0Cen_b1Lq,GLOBALPAY,false,true
vV0f7xEu8IXUvSso4z1Y0,GLOBALPAY,false,true
vV9Rewxhpg9W4L6L0ZG7c,GLOBALPAY,false,true
vvbt5LGYddGnaNCi-h2-X,GLOBALPAY,false,true
vVdVtw9an0PPXs8eMgLaI,GLOBALPAY,false,true
VVQmEvuQhZGJuYMbrQWNG,GLOBALPAY,false,true
vVy14B9WwGv0y4oOQAwY5,GLOBALPAY,false,true
vW6Bk05ndu2OPfYZ-xKAR,GLOBALPAY,false,true
vwGZrr_aOliy1sS9c9xVI,GLOBALPAY,false,true
Vwm6S0Y1czSiXldBhzISy,GLOBALPAY,false,true
vwRsaP72jSXvwGdMS_4VB,GLOBALPAY,false,true
VX1A-iuJrBGZMe6OCTd12,GLOBALPAY,false,true
vXQFj1Z7GZuQb5gwTKqMJ,GLOBALPAY,false,true
vXQi5pHdCeeTANbYoHw8w,GLOBALPAY,false,true
VxUYD1eIlbBv0a2dT3QHB,GLOBALPAY,false,true
vXve57jVi7oiwkYhWR7lH,GLOBALPAY,false,true
VXvy4oouRT8qO4G0NLR-n,GLOBALPAY,false,true
VY_ke7bGJ1CTSK1vCzAkI,GLOBALPAY,false,true
Vy_OSg3JoYLEWz0_FUDYR,GLOBALPAY,false,true
VY-TMHomcbJsj5KT-st3x,GLOBALPAY,false,true
VyfkNgS0CQ7ASZLzmMLS3,GLOBALPAY,false,true
vyhGwolB80FkD6trMWoSJ,GLOBALPAY,false,true
VYtHkj02XAxye8USI1-1h,GLOBALPAY,false,true
vyUwG75uPgkTSSUXtdifS,GLOBALPAY,false,true
Vz3NCwyxcHvtjrNF3hp4_,GLOBALPAY,false,true
vZH32ldxvxfNftPW21Ujz,GLOBALPAY,false,true
vzjcArtORRrvlXVBQKBqy,GLOBALPAY,false,true
vzQPXOiZmNfO0En1sx1Go,GLOBALPAY,false,true
vzVu8ELjx9FKH9UadYLZc,GLOBALPAY,false,true
W_6kkFkxLKVteyCDpCUPD,GLOBALPAY,false,true
W_LpqzJ1yQ1vrZKGRbGnW,GLOBALPAY,false,true
w-XNKhcCBevKNkneNj8ld,GLOBALPAY,false,true
W0-sTSHZM29j64Nhek7W6,GLOBALPAY,false,true
W0NtHM8bknoNLS1m_kiSl,GLOBALPAY,false,true
w1TFUzx9NZC1cY0A63ay7,GLOBALPAY,false,true
w1WwUzmbIEOMkS_RohzwD,GLOBALPAY,false,true
w2-3VKUTJbTyhS8Q5-Mo9,GLOBALPAY,false,true
W22hNLn34euM2HE89xUn3,GLOBALPAY,false,true
w2jnnrLGA8upraMt_d8AN,GLOBALPAY,false,true
W2vc35t9szCUCBNn39Ik2,GLOBALPAY,false,true
w3j1vVSn87Kh_DIA0iuow,GLOBALPAY,false,true
W3KV8oyFBl7I2R1tcip6U,GLOBALPAY,false,true
w3T7HZEiKhgEuYcHiuwnO,GLOBALPAY,false,true
w4eZ_HpLHQ7QlFy2YCIyB,GLOBALPAY,false,true
W4gKaq0VWF2heZ3NQfpVB,GLOBALPAY,false,true
w4liS97I1TOno46i-ujyc,GLOBALPAY,false,true
W4xNZ_ZqGngdyhIvE4vbU,GLOBALPAY,false,true
w4yudJHSNOf1ZofY8XQcq,GLOBALPAY,false,true
W5ivM71SNKns0pVJXatOn,GLOBALPAY,false,true
W5m6aRQO_7yUJ6X1dXOR9,GLOBALPAY,false,true
w5o_WHs0kprl_vosuicb6,GLOBALPAY,false,true
w5yxQGPVA4Ln1ojAj3Dqp,GLOBALPAY,false,true
w6AshHuk3RibKn-95t55x,GLOBALPAY,false,true
W6POPkbAsxJF8mYIaSdI0,GLOBALPAY,false,true
W6xmUkj45w7HzEdEgrHtf,GLOBALPAY,false,true
W7_AFFAB4esP0UnJCQQBT,GLOBALPAY,false,true
W7aqaaHEcd-NAijaOExkU,GLOBALPAY,false,true
w7hedyFnHy_uiJOoFSM4E,GLOBALPAY,false,true
W7LrmCLui0voCIbUAgE6f,GLOBALPAY,false,true
W7LWeVKUcT-HYPJ45dpwG,GLOBALPAY,false,true
w8iEY6b5_XLMAL6WuXtf2,GLOBALPAY,false,true
W8PGhAzk1TTva2KY3ZQN9,GLOBALPAY,false,true
W8YaXsEDmsYP4FpqZamvi,GLOBALPAY,false,true
w95h9Ex2kwwi1mizW7kBr,GLOBALPAY,false,true
W9tB4cuZchnc0pExioNdt,GLOBALPAY,false,true
w9U0ia9FxrbQeGrlWSxE3,GLOBALPAY,false,true
Wa5r6E99jAJJ5OFL_EW6J,GLOBALPAY,false,true
wAHzxhHTqKBewi1hqL8TH,GLOBALPAY,false,true
WAitjrJ1wyhKI_oZtggNv,GLOBALPAY,false,true
WAsuerpgHqolhkOjpyH4a,GLOBALPAY,false,true
waWp-UFHFBzf1TZyiOf4G,GLOBALPAY,false,true
waX81g8l4Mhw3X5S0S4dA,GLOBALPAY,false,true
wAYM8pnF92Le7zKFe-UwU,GLOBALPAY,false,true
wbASz3gYSgtnSMtCWgk6E,GLOBALPAY,false,true
WBbZ9OEGtG-RGCjiDtGVP,GLOBALPAY,false,true
wbEPeRx0hF_EHz7UhbJVn,GLOBALPAY,false,true
WBHzL6n-VRGTJXz_HQ9S_,GLOBALPAY,false,true
wBphWlTIagkm602ulS82s,GLOBALPAY,false,true
wBR6bLhYe005JLZIvM_n-,GLOBALPAY,false,true
WCBbrh5mp5DQPWKCRJihC,GLOBALPAY,false,true
WcyfcU8SV_kxcV7wm2pjU,GLOBALPAY,false,true
WDHfKiZbIEEitrUI5dM5x,GLOBALPAY,false,true
wDjsNrp89o-TxaaLAvZ8S,GLOBALPAY,false,true
WDkYAB3GJZ3p0dIlntzYS,GLOBALPAY,false,true
WDNbe712JbeMxTtH1KOp6,GLOBALPAY,false,true
wDSYMia0aHeurpMUAsfLD,GLOBALPAY,false,true
WDwPfU0vkMrE51yYxzuPB,GLOBALPAY,false,true
wDWqkSnC4BHAa0TMa7xHk,GLOBALPAY,false,true
We26YhXoDN3vFBFuj3eGj,GLOBALPAY,false,true
wE35-HkPhWXlC0SrH465e,GLOBALPAY,false,true
wehEXIKJkwJXnQSYrUirn,GLOBALPAY,false,true
WEn4a3d7WzZo_RR0Lf23e,GLOBALPAY,false,true
WerJx0myzPwEDMfsyq5Q-,GLOBALPAY,false,true
wF_EHDGiK4y2WKZ9CM4OS,GLOBALPAY,false,true
wF5G3uPJgTRIJfdnXeN3N,GLOBALPAY,false,true
wFDDGQUC9H3NUMYTQQORJ,GLOBALPAY,false,true
WFNchyI0dDcVzhEd6VoBt,GLOBALPAY,false,true
wFTKGvZyk76lUbZOe5ULL,GLOBALPAY,false,true
wG7_Zb8Udpcw9GayxxiXO,GLOBALPAY,false,true
WgA6ig9Y-b8Zicu_KRt41,GLOBALPAY,false,true
WGAfzEU2MuDPbiv0gqZJV,GLOBALPAY,false,true
WgJfo2d9O6HKb7ITLSYei,GLOBALPAY,false,true
WGJRjdVEcssMyojxGO4AZ,GLOBALPAY,false,true
wgm3EF3-HEKM0MVvgEXPQ,GLOBALPAY,false,true
wHgXtFu22hWS_TU8GSNT9,GLOBALPAY,false,true
WHHrOgiRyI1GCNzyhUfqg,GLOBALPAY,false,true
whIzV5V6rni8Z6cn8vaOK,GLOBALPAY,false,true
Whm-7CADaM_erYBUjtmVg,GLOBALPAY,false,true
WHpQDHWy7XK2X0ridxAyx,GLOBALPAY,false,true
WHPTx_EgedYriw5EJop1Y,GLOBALPAY,false,true
wHS6IXbwz7fbbgVtE5NL_,GLOBALPAY,false,true
wHWn78WLxd9r8xfSWDFkp,GLOBALPAY,false,true
Wi7JNrw69kVf9LN1tV_dm,GLOBALPAY,false,true
WiB1zUmysuKvBbbNzKW6i,GLOBALPAY,false,true
WID01pqNIfUSVY4uwEES8,GLOBALPAY,false,true
wIWxvGgIWJ9rVH0aAHhl6,GLOBALPAY,false,true
Wj4EeSi6FdH3d-TRJTYTN,GLOBALPAY,false,true
wj5QqmwDSdYLIlpE1wytU,GLOBALPAY,false,true
Wjg5Xr7hiKz6kZRkVCSkS,GLOBALPAY,false,true
wjqiiQBn8KEuYI5rfC9PS,GLOBALPAY,false,true
wJrpIMv3r_5qEU8yKg9BP,GLOBALPAY,false,true
wjsSQ773lpAPA8Hjhqorw,GLOBALPAY,false,true
WJYOYgkZJN0IHHTLXjBXm,GLOBALPAY,false,true
wjzdBWCqA_bjeP5GGxaQn,GLOBALPAY,false,true
Wk80Sz5zLAJMf5yiBS1uP,GLOBALPAY,false,true
wKcCR50eBL9KsqLJyYGJx,GLOBALPAY,false,true
wKGgiJPlZ7WhkrZ1dBdm-,GLOBALPAY,false,true
wKgIf0ySmot2bpoHEjBjF,GLOBALPAY,false,true
wKhC83lklY22zFUsKORxH,GLOBALPAY,false,true
wKls0CSobV0etG1yBI-3X,GLOBALPAY,false,true
Wkr6lCPKfCpfKHT33aE0u,GLOBALPAY,false,true
wkSn2sUDx2CjG0zQKQUP3,GLOBALPAY,false,true
Wl1066GSdlnmAIe8af8Yy,GLOBALPAY,false,true
wl48TDmjseSRDUMyt9Uim,GLOBALPAY,false,true
WLcoE7xmyGCztE3PG-on5,GLOBALPAY,false,true
Wlhml3b8WeyLK_5MvG41y,GLOBALPAY,false,true
wLuidEyiBoHAgPTnMfYff,GLOBALPAY,false,true
WLYFRdM704-4NGJcQdcG2,GLOBALPAY,false,true
wm0KXV8zvMY-pJeJCoUwD,GLOBALPAY,false,true
wmHe0sooVbcpj8sSc1dL1,GLOBALPAY,false,true
wmMonjVtVEN5U9bIzASIA,GLOBALPAY,false,true
wmN5CbqP76iMg6FPbAa4h,GLOBALPAY,false,true
wmVXBZo-eCg6GDBgkUbXp,GLOBALPAY,false,true
wN9moiIuB-0AeHd5tcM94,GLOBALPAY,false,true
WnjxzfHQcyQHqfNGIKGDv,GLOBALPAY,false,true
WnqP9Lg26USpGeC9nuI6s,GLOBALPAY,false,true
WNwgBe4h2mxureSBmR80-,GLOBALPAY,false,true
WoOxi-6_X-DX2XAoVrg5a,GLOBALPAY,false,true
WoQqNoZOrommWGeKqdpta,GLOBALPAY,false,true
woZs-jdmEvXuxncW4PrAg,GLOBALPAY,false,true
wp3uFpH4unSh4ZcKm4-nL,GLOBALPAY,false,true
Wp5JlLmWjru_qmmo4RmkL,GLOBALPAY,false,true
wpaUDzqATawIE5Q_Jc4TU,GLOBALPAY,false,true
wPCVLzdAyen3sNrLr8J8b,GLOBALPAY,false,true
wpEJGyMrk6Go2RcLHg0Q8,GLOBALPAY,false,true
wpif86Jn0tV54BwbJfr8b,GLOBALPAY,false,true
wpiXaQd2QGO04doQBg9LP,GLOBALPAY,false,true
WPKQD0w0BpNGvk7OtujYh,GLOBALPAY,false,true
wPUFQsOnDE9sqViEV2UjP,GLOBALPAY,false,true
WPXCWh-VZntGjjUNhEoo9,GLOBALPAY,false,true
WpzAhM6z8HVicj8UazFOc,GLOBALPAY,false,true
wQeCz6CwZ3hJVlwNhn36h,GLOBALPAY,false,true
wQhcfjiMGKXbRBMtHx8o-,GLOBALPAY,false,true
WqOJSf1wmkLceBuDLW-Ef,GLOBALPAY,false,true
WQRqAk77p9VTEle4JC-vk,GLOBALPAY,false,true
wqWQjLyca7pftg3drjnWH,GLOBALPAY,false,true
WQxqiUThvR02IDe03FNrx,GLOBALPAY,false,true
